suite,task_id,trial_id,success,executed_steps,elapsed_seconds,environment_seed,model_seed,actions_finite,trajectory
libero_spatial,0,0,True,93,44.692109246971086,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_000.npz
libero_spatial,0,1,True,85,30.380100190988742,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_001.npz
libero_spatial,0,2,True,87,29.84669765899889,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_002.npz
libero_spatial,0,3,True,85,29.937242205021903,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_003.npz
libero_spatial,0,4,True,92,32.551405682927,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_004.npz
libero_spatial,0,5,True,89,32.34735474700574,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_005.npz
libero_spatial,0,6,True,92,33.67536921403371,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_006.npz
libero_spatial,0,7,False,480,151.40752044005785,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_007.npz
libero_spatial,0,8,True,89,32.89276447996963,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_008.npz
libero_spatial,0,9,True,84,29.917911672964692,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_009.npz
libero_spatial,0,10,True,92,32.6273501040414,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_010.npz
libero_spatial,0,11,True,131,47.68463498004712,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_011.npz
libero_spatial,0,12,True,91,34.60239727701992,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_012.npz
libero_spatial,0,13,True,217,69.08400936203543,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_013.npz
libero_spatial,0,14,True,284,90.98738483001944,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_014.npz
libero_spatial,0,15,True,78,28.505993445054628,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_015.npz
libero_spatial,0,16,True,83,28.1235377920093,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_016.npz
libero_spatial,0,17,True,92,31.667723743012175,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_017.npz
libero_spatial,0,18,True,89,33.60252765798941,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_018.npz
libero_spatial,0,19,True,92,31.92893243592698,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu0/tasks/libero_spatial/task_000/trajectories/trial_019.npz
libero_spatial,1,0,True,169,66.9248081779806,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_000.npz
libero_spatial,1,1,True,120,39.7586922069313,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_001.npz
libero_spatial,1,2,False,480,147.3357783430256,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_002.npz
libero_spatial,1,3,True,165,49.58318115002476,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_003.npz
libero_spatial,1,4,True,159,50.31420299306046,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_004.npz
libero_spatial,1,5,True,181,62.88210254907608,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_005.npz
libero_spatial,1,6,True,142,45.19554797199089,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_006.npz
libero_spatial,1,7,True,238,80.997429151088,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_007.npz
libero_spatial,1,8,True,161,55.46579296304844,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_008.npz
libero_spatial,1,9,True,290,87.77238483296242,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_009.npz
libero_spatial,1,10,True,142,48.113712617894635,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_010.npz
libero_spatial,1,11,True,140,47.35597872000653,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_011.npz
libero_spatial,1,12,True,166,55.63163609697949,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_012.npz
libero_spatial,1,13,True,128,42.311847266042605,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_013.npz
libero_spatial,1,14,True,298,90.20935984991957,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_014.npz
libero_spatial,1,15,True,148,48.8239738419652,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_015.npz
libero_spatial,1,16,True,255,82.7655485610012,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_016.npz
libero_spatial,1,17,True,159,51.156744675012305,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_017.npz
libero_spatial,1,18,True,215,69.19246338005178,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_018.npz
libero_spatial,1,19,True,177,56.67865763406735,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu1/tasks/libero_spatial/task_001/trajectories/trial_019.npz
libero_spatial,2,0,True,111,48.078734794049524,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_000.npz
libero_spatial,2,1,True,111,36.760791767039336,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_001.npz
libero_spatial,2,2,True,104,35.14782139810268,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_002.npz
libero_spatial,2,3,True,105,33.91619073704351,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_003.npz
libero_spatial,2,4,True,106,36.49121521192137,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_004.npz
libero_spatial,2,5,True,108,35.30059690307826,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_005.npz
libero_spatial,2,6,True,108,32.93435413495172,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_006.npz
libero_spatial,2,7,True,111,35.33825348201208,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_007.npz
libero_spatial,2,8,True,133,43.620896389940754,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_008.npz
libero_spatial,2,9,True,109,38.07322835503146,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_009.npz
libero_spatial,2,10,True,111,37.63409343594685,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_010.npz
libero_spatial,2,11,True,111,35.20828378002625,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_011.npz
libero_spatial,2,12,True,109,38.67000360193197,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_012.npz
libero_spatial,2,13,True,108,38.29276833194308,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_013.npz
libero_spatial,2,14,True,107,37.74362162791658,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_014.npz
libero_spatial,2,15,True,107,35.213625701959245,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_015.npz
libero_spatial,2,16,True,108,33.22478572209366,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_016.npz
libero_spatial,2,17,False,480,148.78459514596034,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_017.npz
libero_spatial,2,18,True,110,36.76707192801405,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_018.npz
libero_spatial,2,19,True,102,35.67447229498066,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu2/tasks/libero_spatial/task_002/trajectories/trial_019.npz
libero_spatial,3,0,True,217,81.28584914910607,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_000.npz
libero_spatial,3,1,False,480,146.92880574206356,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_001.npz
libero_spatial,3,2,True,151,46.979968940024264,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_002.npz
libero_spatial,3,3,True,140,42.99008011200931,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_003.npz
libero_spatial,3,4,True,142,49.34607246203814,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_004.npz
libero_spatial,3,5,True,88,32.01800443301909,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_005.npz
libero_spatial,3,6,True,90,30.230688918032683,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_006.npz
libero_spatial,3,7,True,99,33.22770856600255,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_007.npz
libero_spatial,3,8,True,134,46.26003280899022,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_008.npz
libero_spatial,3,9,True,215,74.22958090994507,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_009.npz
libero_spatial,3,10,True,155,47.16617733996827,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_010.npz
libero_spatial,3,11,True,87,29.00910313904751,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_011.npz
libero_spatial,3,12,True,136,45.573594753979705,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_012.npz
libero_spatial,3,13,True,138,47.460318673052825,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_013.npz
libero_spatial,3,14,True,115,38.72943319706246,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_014.npz
libero_spatial,3,15,True,224,72.02329457097221,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_015.npz
libero_spatial,3,16,True,259,76.96448396297637,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_016.npz
libero_spatial,3,17,True,224,71.49178315803874,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_017.npz
libero_spatial,3,18,True,103,34.876994528924115,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_018.npz
libero_spatial,3,19,True,188,62.65496646089014,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu3/tasks/libero_spatial/task_003/trajectories/trial_019.npz
libero_spatial,4,0,True,283,100.88689713797066,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_000.npz
libero_spatial,4,1,False,480,149.23186525399797,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_001.npz
libero_spatial,4,2,True,161,49.764632430044,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_002.npz
libero_spatial,4,3,False,480,153.5431257300079,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_003.npz
libero_spatial,4,4,True,140,48.32594292098656,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_004.npz
libero_spatial,4,5,False,480,152.75248108897358,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_005.npz
libero_spatial,4,6,True,253,83.20630006596912,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_006.npz
libero_spatial,4,7,True,163,55.274459436070174,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_007.npz
libero_spatial,4,8,False,480,148.10910041397437,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_008.npz
libero_spatial,4,9,False,480,155.70397543697618,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_009.npz
libero_spatial,4,10,True,234,73.25251883896999,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_010.npz
libero_spatial,4,11,False,480,152.83593718300108,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_011.npz
libero_spatial,4,12,False,480,157.38922555698082,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_012.npz
libero_spatial,4,13,True,153,51.676450288970955,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_013.npz
libero_spatial,4,14,False,480,155.4128935590852,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_014.npz
libero_spatial,4,15,True,215,69.58456762798596,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_015.npz
libero_spatial,4,16,True,143,54.469176804996096,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_016.npz
libero_spatial,4,17,False,480,157.17852673702873,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_017.npz
libero_spatial,4,18,False,480,152.4455495571019,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_018.npz
libero_spatial,4,19,True,174,62.26228164101485,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu4/tasks/libero_spatial/task_004/trajectories/trial_019.npz
libero_spatial,5,0,False,480,155.83168838906568,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_000.npz
libero_spatial,5,1,False,480,144.66971435397863,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_001.npz
libero_spatial,5,2,False,480,149.16082310897764,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_002.npz
libero_spatial,5,3,False,480,150.7472863709554,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_003.npz
libero_spatial,5,4,False,480,143.23999154299963,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_004.npz
libero_spatial,5,5,False,480,155.27565371105447,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_005.npz
libero_spatial,5,6,True,447,142.59081733005587,0,0,True,/mnt/project_eai_hs/zrm2/eval_isolated/dreamzero_none_cb08c9e_20260726/runs/formal_libero40_none_20_cb08c9e/shards/gpu5/tasks/libero_spatial/task_005/trajectories/trial_006.npz
